x,y
6.006000,463.996520
6.019000,465.051046
6.032000,466.105765
6.045000,467.160675
6.058000,468.215774
6.071000,469.271058
6.084000,470.326526
6.097000,471.382173
6.110000,472.437998
6.123000,473.493998
6.136000,474.550168
6.149000,475.606505
6.162000,476.663006
6.175000,477.719668
6.188000,478.776485
6.201000,479.833454
6.214000,480.890572
6.227000,481.947832
6.240000,483.005232
6.253000,484.062766
6.266000,485.120429
6.279000,486.178217
6.292000,487.236124
6.305000,488.294144
6.318000,489.352274
6.331000,490.410506
6.344000,491.468834
6.357000,492.527254
6.370000,493.585758
6.383000,494.644341
6.396000,495.702995
6.409000,496.761714
6.422000,497.820492
6.435000,498.879320
6.448000,499.938193
6.461000,500.997102
6.474000,502.056040
6.487000,503.114999
6.500000,504.173971
6.513000,505.232948
6.526000,506.291922
6.539000,507.350884
6.552000,508.409826
6.565000,509.468738
6.578000,510.527612
6.591000,511.586438
6.604000,512.645208
6.617000,513.703911
6.630000,514.762537
6.643000,515.821077
6.656000,516.879520
6.669000,517.937857
6.682000,518.996076
6.695000,520.054167
6.708000,521.112119
6.721000,522.169920
6.734000,523.227561
6.747000,524.285028
6.760000,525.342311
6.773000,526.399398
6.786000,527.456276
6.799000,528.512934
6.812000,529.569358
6.825000,530.625538
6.838000,531.681458
6.851000,532.737108
6.864000,533.792473
6.877000,534.847541
6.890000,535.902297
6.903000,536.956729
6.916000,538.010822
6.929000,539.064562
6.942000,540.117935
6.955000,541.170927
6.968000,542.223523
6.981000,543.275709
6.994000,544.327469
7.007000,545.378788
7.020000,546.429652
7.033000,547.480044
7.046000,548.529950
7.059000,549.579353
7.072000,550.628237
7.085000,551.676587
7.098000,552.724386
7.111000,553.771617
7.124000,554.818265
7.137000,555.864312
7.150000,556.909742
7.163000,557.954537
7.176000,558.998680
7.189000,560.042154
7.202000,561.084942
7.215000,562.127026
7.228000,563.168387
7.241000,564.209009
7.254000,565.248873
7.267000,566.287960
7.280000,567.326253
7.293000,568.363733
7.306000,569.400381
7.319000,570.436179
7.332000,571.471108
7.345000,572.505149
7.358000,573.538282
7.371000,574.570489
7.384000,575.601751
7.397000,576.632047
7.410000,577.661358
7.423000,578.689665
7.436000,579.716947
7.449000,580.743186
7.462000,581.768361
7.475000,582.792451
7.488000,583.815438
7.501000,584.837300
7.514000,585.858018
7.527000,586.877570
7.540000,587.895938
7.553000,588.913099
7.566000,589.929034
7.579000,590.943721
7.592000,591.957141
7.605000,592.969272
7.618000,593.980093
7.631000,594.989585
7.644000,595.997725
7.657000,597.004492
7.670000,598.009867
7.683000,599.013827
7.696000,600.016352
7.709000,601.017421
7.722000,602.017013
7.735000,603.015106
7.748000,604.011679
7.761000,605.006712
7.774000,606.000182
7.787000,606.992070
7.800000,607.982354
7.813000,608.971013
7.826000,609.958025
7.839000,610.943370
7.852000,611.927027
7.865000,612.908975
7.878000,613.889192
7.891000,614.867659
7.904000,615.844353
7.917000,616.819254
7.930000,617.792342
7.943000,618.763596
7.956000,619.732994
7.969000,620.700518
7.982000,621.666145
7.995000,622.629856
8.008000,623.591631
8.021000,624.551449
8.034000,625.509290
8.047000,626.465134
8.060000,627.418962
8.073000,628.370753
8.086000,629.320489
8.099000,630.268148
8.112000,631.213713
8.125000,632.157163
8.138000,633.098481
8.151000,634.037646
8.164000,634.974641
8.177000,635.909445
8.190000,636.842043
8.203000,637.772414
8.216000,638.700540
8.229000,639.626405
8.242000,640.549990
8.255000,641.471278
8.268000,642.390251
8.281000,643.306893
8.294000,644.221187
8.307000,645.133115
8.320000,646.042663
8.333000,646.949813
8.346000,647.854550
8.359000,648.756858
8.372000,649.656722
8.385000,650.554126
8.398000,651.449057
8.411000,652.341499
8.424000,653.231438
8.437000,654.118860
8.450000,655.003751
8.463000,655.886099
8.476000,656.765890
8.489000,657.643112
8.502000,658.517751
8.515000,659.389797
8.528000,660.259236
8.541000,661.126059
8.554000,661.990254
8.567000,662.851809
8.580000,663.710716
8.593000,664.566964
8.606000,665.420544
8.619000,666.271445
8.632000,667.119661
8.645000,667.965182
8.658000,668.808000
8.671000,669.648108
8.684000,670.485499
8.697000,671.320166
8.710000,672.152102
8.723000,672.981303
8.736000,673.807763
8.749000,674.631476
8.762000,675.452439
8.775000,676.270647
8.788000,677.086097
8.801000,677.898786
8.814000,678.708712
8.827000,679.515872
8.840000,680.320265
8.853000,681.121890
8.866000,681.920746
8.879000,682.716834
8.892000,683.510154
8.905000,684.300707
8.918000,685.088495
8.931000,685.873519
8.944000,686.655784
8.957000,687.435291
8.970000,688.212045
8.983000,688.986051
8.996000,689.757313
9.009000,690.525837
9.022000,691.291629
9.035000,692.054696
9.048000,692.815045
9.061000,693.572685
9.074000,694.327624
9.087000,695.079871
9.100000,695.829436
9.113000,696.576330
9.126000,697.320563
9.139000,698.062148
9.152000,698.801098
9.165000,699.537424
9.178000,700.271142
9.191000,701.002265
9.204000,701.730808
9.217000,702.456788
9.230000,703.180221
9.243000,703.901123
9.256000,704.619514
9.269000,705.335410
9.282000,706.048833
9.295000,706.759801
9.308000,707.468335
9.321000,708.174457
9.334000,708.878188
9.347000,709.579553
9.360000,710.278573
9.373000,710.975275
9.386000,711.669681
9.399000,712.361820
9.412000,713.051716
9.425000,713.739397
9.438000,714.424892
9.451000,715.108228
9.464000,715.789437
9.477000,716.468547
9.490000,717.145591
9.503000,717.820599
9.516000,718.493605
9.529000,719.164643
9.542000,719.833745
9.555000,720.500948
9.568000,721.166286
9.581000,721.829797
9.594000,722.491519
9.607000,723.151488
9.620000,723.809744
9.633000,724.466327
9.646000,725.121277
9.659000,725.774635
9.672000,726.426445
9.685000,727.076747
9.698000,727.725588
9.711000,728.373009
9.724000,729.019058
9.737000,729.663780
9.750000,730.307223
9.763000,730.949433
9.776000,731.590459
9.789000,732.230351
9.802000,732.869159
9.815000,733.506934
9.828000,734.143727
9.841000,734.779591
9.854000,735.414579
9.867000,736.048746
9.880000,736.682146
9.893000,737.314835
9.906000,737.946869
9.919000,738.578306
9.932000,739.209204
9.945000,739.839621
9.958000,740.469618
9.971000,741.099254
9.984000,741.728590
9.997000,742.357689
10.010000,742.986614
10.023000,743.615427
10.036000,744.244193
10.049000,744.872976
10.062000,745.501843
10.075000,746.130860
10.088000,746.760094
10.101000,747.389612
10.114000,748.019484
10.127000,748.649778
10.140000,749.280565
10.153000,749.911916
10.166000,750.543901
10.179000,751.176593
10.192000,751.810064
10.205000,752.444388
10.218000,753.079639
10.231000,753.715892
10.244000,754.353222
10.257000,754.991704
10.270000,755.631417
10.283000,756.272436
10.296000,756.914839
10.309000,757.558706
10.322000,758.204115
10.335000,758.851145
10.348000,759.499876
10.361000,760.150390
10.374000,760.802767
10.387000,761.457089
10.400000,762.113439
10.413000,762.771898
10.426000,763.432550
10.439000,764.095479
10.452000,764.760769
10.465000,765.428504
10.478000,766.098768
10.491000,766.771648
10.504000,767.447229
10.517000,768.125597
10.530000,768.806839
10.543000,769.491040
10.556000,770.178289
10.569000,770.868672
10.582000,771.562277
10.595000,772.259192
10.608000,772.959505
10.621000,773.663305
10.634000,774.370679
10.647000,775.081716
10.660000,775.796506
10.673000,776.515137
10.686000,777.237698
10.699000,777.964278
10.712000,778.694967
10.725000,779.429854
10.738000,780.169028
10.751000,780.912578
10.764000,781.660593
10.777000,782.413163
10.790000,783.170377
10.803000,783.932323
10.816000,784.699090
10.829000,785.470767
10.842000,786.247443
10.855000,787.029205
10.868000,787.816141
10.881000,788.608339
10.894000,789.405887
10.907000,790.208870
10.920000,791.017376
10.933000,791.831491
10.946000,792.651301
10.959000,793.476890
10.972000,794.308344
10.985000,795.145746
10.998000,795.989180
11.011000,796.838729
11.024000,797.694475
11.037000,798.556500
11.050000,799.424885
11.063000,800.299709
11.076000,801.181052
11.089000,802.068992
11.102000,802.963606
11.115000,803.864972
11.128000,804.773165
11.141000,805.688259
11.154000,806.610327
11.167000,807.539443
11.180000,808.475677
11.193000,809.419100
11.206000,810.369779
11.219000,811.327784
11.232000,812.293179
11.245000,813.266030
11.258000,814.246400
11.271000,815.234350
11.284000,816.229942
11.297000,817.233234
11.310000,818.244284
11.323000,819.263145
11.336000,820.289873
11.349000,821.324519
11.362000,822.367134
11.375000,823.417765
11.388000,824.476458
11.401000,825.543259
11.414000,826.618208
11.427000,827.701347
11.440000,828.792712
11.453000,829.892340
11.466000,831.000263
11.479000,832.116513
11.492000,833.241117
11.505000,834.374103
11.518000,835.515493
11.531000,836.665308
11.544000,837.823566
11.557000,838.990282
11.570000,840.165469
11.583000,841.349137
11.596000,842.541292
11.609000,843.741937
11.622000,844.951074
11.635000,846.168698
11.648000,847.394806
11.661000,848.629386
11.674000,849.872427
11.687000,851.123911
11.700000,852.383821
11.713000,853.652131
11.726000,854.928816
11.739000,856.213843
11.752000,857.507180
