x,y
0.623899,1.615051
0.626369,1.615639
0.628552,1.616119
0.630456,1.616494
0.632090,1.616769
0.633465,1.616947
0.634589,1.617030
0.635471,1.617023
0.636121,1.616930
0.636548,1.616752
0.636762,1.616495
0.636771,1.616161
0.636585,1.615755
0.636214,1.615278
0.635666,1.614736
0.634951,1.614131
0.634078,1.613467
0.633057,1.612748
0.631896,1.611976
0.630605,1.611155
0.629193,1.610290
0.627670,1.609382
0.626045,1.608437
0.624327,1.607456
0.622525,1.606444
0.620649,1.605405
0.618709,1.604341
0.616712,1.603256
0.614669,1.602154
0.612589,1.601038
0.610480,1.599912
0.608354,1.598778
0.606218,1.597641
0.604082,1.596504
0.601955,1.595371
0.599847,1.594244
0.597767,1.593128
0.595724,1.592026
0.593727,1.590942
0.591786,1.589878
0.589910,1.588838
0.588109,1.587826
0.586390,1.586846
0.584765,1.585900
0.583242,1.584993
0.581831,1.584127
0.580540,1.583307
0.579379,1.582535
0.578357,1.581815
0.577484,1.581151
0.576769,1.580546
0.576222,1.580004
0.575850,1.579528
0.575664,1.579121
0.575674,1.578787
0.575887,1.578530
0.576315,1.578353
0.576965,1.578259
0.577847,1.578252
0.578971,1.578336
0.580345,1.578513
0.581980,1.578788
0.583884,1.579164
0.586066,1.579644
0.588536,1.580231
0.591304,1.580930
0.594378,1.581744
0.597768,1.582676
0.601483,1.583730
0.605532,1.584908
0.609925,1.586216
0.614670,1.587656
0.619778,1.589231
0.625257,1.590945
0.631118,1.592802
0.637368,1.594805
0.644017,1.596957
0.651075,1.599263
0.658551,1.601724
0.666455,1.604346
0.674794,1.607131
0.683580,1.610084
0.692820,1.613206
0.702450,1.614754
0.711601,1.616213
0.720283,1.617584
0.728506,1.618869
0.736280,1.620070
0.743614,1.621189
0.750518,1.622228
0.757003,1.623188
0.763077,1.624072
0.768750,1.624880
0.774033,1.625616
0.778935,1.626281
0.783465,1.626876
0.787635,1.627403
0.791452,1.627865
0.794928,1.628263
0.798071,1.628599
0.800893,1.628874
0.803401,1.629091
0.805607,1.629252
0.807520,1.629358
0.809149,1.629410
0.810505,1.629412
0.811597,1.629364
0.812436,1.629269
0.813030,1.629129
0.813389,1.628944
0.813524,1.628717
0.813444,1.628451
0.813159,1.628146
0.812679,1.627804
0.812013,1.627428
0.811171,1.627019
0.810163,1.626579
0.808999,1.626109
0.807688,1.625612
0.806241,1.625090
0.804666,1.624544
0.802974,1.623976
0.801175,1.623388
0.799278,1.622782
0.797294,1.622159
0.795231,1.621522
0.793099,1.620872
0.790910,1.620210
0.788671,1.619540
0.786393,1.618863
0.784086,1.618180
0.781759,1.617493
0.779423,1.616805
0.777086,1.616116
0.774760,1.615430
0.772453,1.614747
0.770175,1.614069
0.767936,1.613399
0.765746,1.612738
0.763615,1.612088
0.761552,1.611450
0.759567,1.610828
0.757671,1.610221
0.755871,1.609633
0.754180,1.609065
0.752605,1.608519
0.751158,1.607997
0.749847,1.607500
0.748683,1.607031
0.747675,1.606591
0.746833,1.606181
0.746167,1.605805
0.745686,1.605464
0.745401,1.605159
0.745321,1.604892
0.745456,1.604665
0.745816,1.604481
0.746410,1.604340
0.747248,1.604245
0.748340,1.604197
0.749696,1.604199
0.751326,1.604252
0.753239,1.604358
0.755444,1.604518
0.757953,1.604735
0.760774,1.605011
0.763918,1.605346
0.767394,1.605744
0.771211,1.606206
0.775380,1.606734
0.779911,1.607329
0.784813,1.607993
0.790096,1.608729
0.795769,1.609537
0.801843,1.610421
0.808327,1.611381
0.815232,1.612420
0.822566,1.613539
0.830340,1.614740
0.838563,1.616025
0.847245,1.617396
0.856396,1.618855
0.866025,1.620403
0.875770,1.619977
0.885029,1.619567
0.893812,1.619171
0.902129,1.618791
0.909991,1.618425
0.917406,1.618074
0.924386,1.617736
0.930939,1.617412
0.937077,1.617101
0.942807,1.616803
0.948142,1.616518
0.953090,1.616245
0.957661,1.615984
0.961866,1.615735
0.965714,1.615497
0.969215,1.615270
0.972379,1.615054
0.975216,1.614849
0.977736,1.614653
0.979948,1.614468
0.981864,1.614292
0.983492,1.614125
0.984842,1.613967
0.985925,1.613817
0.986750,1.613676
0.987328,1.613542
0.987668,1.613417
0.987779,1.613298
0.987673,1.613187
0.987359,1.613082
0.986846,1.612983
0.986145,1.612890
0.985266,1.612804
0.984218,1.612722
0.983012,1.612646
0.981657,1.612574
0.980163,1.612506
0.978540,1.612443
0.976799,1.612384
0.974948,1.612328
0.972999,1.612275
0.970960,1.612225
0.968842,1.612178
0.966654,1.612133
0.964408,1.612090
0.962111,1.612048
0.959775,1.612007
0.957409,1.611968
0.955024,1.611929
0.952628,1.611891
0.950232,1.611852
0.947847,1.611813
0.945481,1.611774
0.943145,1.611733
0.940848,1.611692
0.938601,1.611649
0.936414,1.611603
0.934296,1.611556
0.932257,1.611506
0.930307,1.611453
0.928457,1.611397
0.926715,1.611338
0.925093,1.611275
0.923599,1.611208
0.922244,1.611136
0.921038,1.611059
0.919990,1.610978
0.919111,1.610891
0.918410,1.610798
0.917897,1.610700
0.917583,1.610595
0.917477,1.610483
0.917588,1.610365
0.917928,1.610239
0.918505,1.610105
0.919331,1.609964
0.920414,1.609815
0.921764,1.609657
0.923392,1.609490
0.925308,1.609314
0.927520,1.609128
0.930040,1.608933
0.932877,1.608727
0.936041,1.608511
0.939542,1.608284
0.943390,1.608047
0.947595,1.607797
0.952166,1.607537
0.957114,1.607264
0.962449,1.606978
0.968179,1.606681
0.974317,1.606370
0.980870,1.606046
0.987849,1.605708
0.995265,1.605356
1.003127,1.604990
1.011444,1.604610
1.020227,1.604215
1.029486,1.603804
1.039230,1.603378
1.048546,1.600482
1.057402,1.597735
1.065808,1.595133
1.073773,1.592674
1.081306,1.590354
1.088417,1.588170
1.095116,1.586119
1.101411,1.584199
1.107313,1.582406
1.112829,1.580737
1.117971,1.579189
1.122747,1.577759
1.127166,1.576445
1.131238,1.575242
1.134973,1.574148
1.138379,1.573161
1.141467,1.572276
1.144245,1.571492
1.146722,1.570804
1.148909,1.570210
1.150815,1.569708
1.152449,1.569292
1.153820,1.568962
1.154937,1.568714
1.155811,1.568544
1.156450,1.568450
1.156865,1.568429
1.157063,1.568477
1.157055,1.568592
1.156850,1.568771
1.156458,1.569010
1.155887,1.569307
1.155148,1.569658
1.154249,1.570060
1.153200,1.570512
1.152010,1.571008
1.150689,1.571547
1.149246,1.572126
1.147690,1.572740
1.146031,1.573388
1.144279,1.574067
1.142442,1.574772
1.140530,1.575502
1.138552,1.576253
1.136518,1.577023
1.134438,1.577807
1.132319,1.578603
1.130173,1.579409
1.128008,1.580220
1.125833,1.581035
1.123658,1.581850
1.121493,1.582661
1.119347,1.583467
1.117228,1.584263
1.115148,1.585048
1.113114,1.585817
1.111136,1.586568
1.109224,1.587298
1.107387,1.588003
1.105635,1.588682
1.103976,1.589330
1.102420,1.589945
1.100977,1.590523
1.099656,1.591062
1.098466,1.591559
1.097417,1.592010
1.096518,1.592412
1.095779,1.592764
1.095208,1.593060
1.094816,1.593300
1.094611,1.593478
1.094603,1.593593
1.094802,1.593642
1.095216,1.593620
1.095855,1.593526
1.096729,1.593356
1.097847,1.593108
1.099217,1.592778
1.100851,1.592363
1.102757,1.591860
1.104944,1.591266
1.107421,1.590578
1.110199,1.589794
1.113287,1.588909
1.116693,1.587922
1.120428,1.586828
1.124500,1.585626
1.128919,1.584311
1.133695,1.582881
1.138837,1.581334
1.144353,1.579665
1.150255,1.577871
1.156550,1.575951
1.163249,1.573900
1.170360,1.571717
1.177893,1.569396
1.185858,1.566937
1.194264,1.564335
1.203120,1.561588
1.212436,1.558692
1.220444,1.553116
1.228071,1.547829
1.235327,1.542825
1.242217,1.538097
1.248750,1.533641
1.254934,1.529450
1.260776,1.525518
1.266285,1.521840
1.271468,1.518409
1.276332,1.515220
1.280886,1.512267
1.285137,1.509543
1.289093,1.507043
1.292761,1.504762
1.296151,1.502692
1.299269,1.500829
1.302122,1.499167
1.304720,1.497698
1.307069,1.496419
1.309178,1.495322
1.311053,1.494401
1.312704,1.493652
1.314137,1.493068
1.315361,1.492643
1.316382,1.492371
1.317210,1.492246
1.317851,1.492263
1.318314,1.492415
1.318606,1.492697
1.318735,1.493103
1.318709,1.493627
1.318536,1.494263
1.318222,1.495004
1.317777,1.495846
1.317207,1.496783
1.316521,1.497807
1.315727,1.498914
1.314831,1.500098
1.313842,1.501352
1.312768,1.502672
1.311616,1.504050
1.310395,1.505481
1.309111,1.506960
1.307773,1.508479
1.306388,1.510034
1.304965,1.511619
1.303510,1.513227
1.302033,1.514853
1.300539,1.516490
1.299038,1.518134
1.297537,1.519777
1.296044,1.521415
1.294566,1.523040
1.293111,1.524648
1.291688,1.526233
1.290303,1.527788
1.288965,1.529308
1.287682,1.530786
1.286460,1.532217
1.285308,1.533596
1.284234,1.534915
1.283245,1.536169
1.282350,1.537353
1.281555,1.538460
1.280869,1.539485
1.280299,1.540421
1.279854,1.541263
1.279541,1.542005
1.279367,1.542640
1.279341,1.543164
1.279470,1.543570
1.279762,1.543852
1.280225,1.544004
1.280866,1.544021
1.281694,1.543897
1.282716,1.543625
1.283939,1.543200
1.285372,1.542615
1.287023,1.541866
1.288899,1.540946
1.291007,1.539849
1.293356,1.538569
1.295954,1.537101
1.298808,1.535438
1.301925,1.533575
1.305315,1.531506
1.308984,1.529224
1.312940,1.526724
1.317191,1.524001
1.321744,1.521047
1.326609,1.517858
1.331791,1.514427
1.337300,1.510749
1.343142,1.506817
1.349326,1.502626
1.355859,1.498170
1.362750,1.493443
1.370005,1.488438
1.377633,1.483151
1.385641,1.477575
1.391552,1.469801
1.397211,1.462411
1.402621,1.455399
1.407788,1.448757
1.412718,1.442476
1.417414,1.436548
1.421884,1.430967
1.426131,1.425724
1.430161,1.420811
1.433979,1.416220
1.437590,1.411943
1.441000,1.407973
1.444213,1.404302
1.447235,1.400922
1.450070,1.397825
1.452725,1.395003
1.455204,1.392448
1.457513,1.390152
1.459656,1.388108
1.461639,1.386308
1.463466,1.384744
1.465144,1.383407
1.466677,1.382291
1.468070,1.381387
1.469330,1.380687
1.470459,1.380184
1.471465,1.379870
1.472352,1.379736
1.473125,1.379775
1.473789,1.379980
1.474351,1.380341
1.474813,1.380852
1.475183,1.381505
1.475465,1.382291
1.475665,1.383203
1.475786,1.384232
1.475836,1.385372
1.475818,1.386614
1.475738,1.387950
1.475601,1.389373
1.475413,1.390875
1.475178,1.392447
1.474901,1.394082
1.474589,1.395772
1.474245,1.397509
1.473876,1.399286
1.473486,1.401094
1.473080,1.402925
1.472664,1.404773
1.472243,1.406628
1.471822,1.408483
1.471406,1.410330
1.471001,1.412162
1.470611,1.413970
1.470241,1.415747
1.469898,1.417484
1.469585,1.419174
1.469309,1.420809
1.469074,1.422381
1.468885,1.423883
1.468748,1.425305
1.468669,1.426642
1.468651,1.427884
1.468700,1.429024
1.468822,1.430053
1.469021,1.430965
1.469303,1.431751
1.469673,1.432404
1.470136,1.432915
1.470697,1.433276
1.471361,1.433480
1.472135,1.433520
1.473021,1.433386
1.474027,1.433072
1.475157,1.432568
1.476416,1.431869
1.477809,1.430965
1.479342,1.429848
1.481020,1.428512
1.482848,1.426948
1.484831,1.425147
1.486974,1.423104
1.489282,1.420808
1.491761,1.418253
1.494416,1.415431
1.497252,1.412334
1.500274,1.408954
1.503487,1.405282
1.506896,1.401313
1.510508,1.397036
1.514326,1.392445
1.518355,1.387532
1.522603,1.382289
1.527072,1.376707
1.531769,1.370780
1.536698,1.364499
1.541865,1.357857
1.547276,1.350845
1.552934,1.343455
1.558846,1.335681
1.562508,1.326539
1.566053,1.317674
1.569484,1.309079
1.572803,1.300749
1.576011,1.292679
1.579113,1.284862
1.582109,1.277294
1.585002,1.269968
1.587796,1.262878
1.590491,1.256020
1.593091,1.249388
1.595598,1.242975
1.598014,1.236777
1.600342,1.230787
1.602583,1.225000
1.604742,1.219411
1.606819,1.214013
1.608817,1.208801
1.610739,1.203770
1.612587,1.198913
1.614363,1.194226
1.616070,1.189702
1.617710,1.185337
1.619286,1.181123
1.620799,1.177056
1.622253,1.173130
1.623650,1.169339
1.624991,1.165678
1.626281,1.162141
1.627520,1.158722
1.628711,1.155416
1.629857,1.152218
1.630960,1.149120
1.632022,1.146119
1.633046,1.143208
1.634035,1.140381
1.634990,1.137633
1.635913,1.134959
1.636809,1.132352
1.637678,1.129808
1.638523,1.127319
1.639346,1.124882
1.640151,1.122489
1.640939,1.120136
1.641712,1.117817
1.642474,1.115526
1.643226,1.113258
1.643971,1.111006
1.644711,1.108766
1.645448,1.106532
1.646186,1.104297
1.646926,1.102057
1.647671,1.099805
1.648423,1.097537
1.649184,1.095246
1.649958,1.092927
1.650746,1.090574
1.651550,1.088181
1.652374,1.085744
1.653219,1.083256
1.654088,1.080711
1.654983,1.078104
1.655907,1.075430
1.656862,1.072682
1.657850,1.069856
1.658874,1.066944
1.659937,1.063943
1.661040,1.060846
1.662186,1.057647
1.663377,1.054341
1.664616,1.050922
1.665905,1.047385
1.667247,1.043724
1.668643,1.039934
1.670097,1.036007
1.671611,1.031940
1.673187,1.027727
1.674827,1.023361
1.676534,1.018837
1.678310,1.014150
1.680158,1.009293
1.682080,1.004262
1.684078,0.999050
1.686155,0.993653
1.688313,0.988063
1.690555,0.982276
1.692883,0.976287
1.695299,0.970088
1.697806,0.963676
1.700405,0.957043
1.703101,0.950185
1.705894,0.943096
1.708788,0.935770
1.711784,0.928201
1.714885,0.920385
1.718094,0.912314
1.721412,0.903984
1.724843,0.895390
1.728388,0.886524
1.732051,0.877383
1.733342,0.867611
1.734450,0.858099
1.735379,0.848841
1.736131,0.839833
1.736712,0.831069
1.737125,0.822543
1.737372,0.814251
1.737460,0.806187
1.737390,0.798346
1.737166,0.790722
1.736794,0.783310
1.736275,0.776106
1.735614,0.769102
1.734815,0.762296
1.733882,0.755680
1.732817,0.749249
1.731625,0.742999
1.730310,0.736925
1.728875,0.731019
1.727325,0.725279
1.725662,0.719697
1.723891,0.714269
1.722014,0.708990
1.720038,0.703854
1.717963,0.698856
1.715796,0.693990
1.713538,0.689252
1.711195,0.684636
1.708769,0.680136
1.706265,0.675748
1.703686,0.671466
1.701036,0.667285
1.698318,0.663199
1.695537,0.659204
1.692697,0.655293
1.689800,0.651462
1.686851,0.647705
1.683853,0.644017
1.680810,0.640393
1.677726,0.636827
1.674605,0.633314
1.671450,0.629849
1.668265,0.626426
1.665054,0.623040
1.661821,0.619686
1.658569,0.616359
1.655302,0.613053
1.652024,0.609763
1.648738,0.606484
1.645448,0.603209
1.642159,0.599935
1.638873,0.596656
1.635595,0.593365
1.632328,0.590059
1.629076,0.586732
1.625842,0.583378
1.622631,0.579993
1.619446,0.576570
1.616292,0.573105
1.613170,0.569592
1.610086,0.566026
1.607044,0.562402
1.604046,0.558714
1.601097,0.554957
1.598200,0.551126
1.595359,0.547215
1.592578,0.543219
1.589861,0.539134
1.587211,0.534952
1.584632,0.530670
1.582127,0.526282
1.579702,0.521783
1.577358,0.517167
1.575101,0.512428
1.572933,0.507563
1.570859,0.502565
1.568882,0.497429
1.567006,0.492149
1.565235,0.486722
1.563572,0.481140
1.562021,0.475399
1.560586,0.469494
1.559271,0.463419
1.558080,0.457169
1.557015,0.450739
1.556081,0.444123
1.555282,0.437316
1.554621,0.430313
1.554103,0.423108
1.553730,0.415697
1.553507,0.408073
1.553437,0.400232
1.553524,0.392168
1.553772,0.383876
1.554185,0.375350
1.554765,0.366586
1.555518,0.357578
1.556447,0.348320
1.557555,0.338808
1.558846,0.329036
1.559440,0.319285
1.559893,0.309981
1.560207,0.301115
1.560387,0.292679
1.560434,0.284662
1.560352,0.277056
1.560143,0.269851
1.559811,0.263039
1.559358,0.256611
1.558787,0.250557
1.558100,0.244868
1.557302,0.239534
1.556394,0.234548
1.555380,0.229900
1.554262,0.225580
1.553043,0.221579
1.551727,0.217889
1.550316,0.214501
1.548812,0.211404
1.547220,0.208590
1.545541,0.206050
1.543779,0.203775
1.541936,0.201756
1.540015,0.199982
1.538020,0.198447
1.535953,0.197139
1.533817,0.196051
1.531614,0.195172
1.529349,0.194494
1.527022,0.194008
1.524639,0.193705
1.522200,0.193575
1.519710,0.193609
1.517171,0.193798
1.514586,0.194134
1.511958,0.194606
1.509290,0.195207
1.506584,0.195925
1.503843,0.196754
1.501071,0.197683
1.498270,0.198703
1.495444,0.199805
1.492594,0.200980
1.489724,0.202220
1.486837,0.203513
1.483936,0.204853
1.481023,0.206229
1.478101,0.207633
1.475173,0.209054
1.472243,0.210485
1.469313,0.211916
1.466386,0.213338
1.463464,0.214741
1.460551,0.216118
1.457649,0.217457
1.454762,0.218751
1.451892,0.219990
1.449043,0.221166
1.446216,0.222268
1.443415,0.223288
1.440643,0.224217
1.437903,0.225045
1.435197,0.225764
1.432528,0.226364
1.429900,0.226837
1.427315,0.227172
1.424776,0.227362
1.422286,0.227396
1.419848,0.227266
1.417464,0.226962
1.415138,0.226476
1.412872,0.225799
1.410670,0.224920
1.408533,0.223832
1.406466,0.222524
1.404471,0.220988
1.402550,0.219215
1.400708,0.217195
1.398945,0.214920
1.397267,0.212380
1.395674,0.209567
1.394171,0.206470
1.392759,0.203081
1.391443,0.199391
1.390225,0.195391
1.389107,0.191071
1.388092,0.186422
1.387185,0.181436
1.386386,0.176103
1.385700,0.170414
1.385129,0.164360
1.384675,0.157931
1.384343,0.151119
1.384134,0.143915
1.384052,0.136309
1.384099,0.128292
1.384279,0.119855
1.384594,0.110990
1.385047,0.101686
1.385641,0.091935
1.385825,0.082181
1.385894,0.072908
1.385849,0.064106
1.385692,0.055765
1.385426,0.047874
1.385054,0.040425
1.384577,0.033408
1.383999,0.026812
1.383320,0.020628
1.382545,0.014846
1.381675,0.009457
1.380712,0.004450
1.379659,-0.000185
1.378519,-0.004456
1.377293,-0.008375
1.375984,-0.011950
1.374594,-0.015192
1.373127,-0.018110
1.371583,-0.020715
1.369966,-0.023015
1.368278,-0.025022
1.366521,-0.026743
1.364698,-0.028191
1.362810,-0.029373
1.360861,-0.030301
1.358853,-0.030983
1.356788,-0.031430
1.354668,-0.031652
1.352496,-0.031657
1.350275,-0.031457
1.348006,-0.031061
1.345692,-0.030478
1.343335,-0.029719
1.340938,-0.028793
1.338503,-0.027710
1.336032,-0.026480
1.333529,-0.025113
1.330994,-0.023618
1.328431,-0.022006
1.325842,-0.020286
1.323229,-0.018467
1.320595,-0.016561
1.317942,-0.014576
1.315272,-0.012522
1.312588,-0.010410
1.309892,-0.008248
1.307187,-0.006047
1.304475,-0.003817
1.301758,-0.001567
1.299038,0.000692
1.296319,0.002952
1.293601,0.005202
1.290889,0.007432
1.288184,0.009633
1.285488,0.011794
1.282804,0.013907
1.280134,0.015960
1.277481,0.017945
1.274847,0.019852
1.272234,0.021670
1.269645,0.023391
1.267082,0.025003
1.264548,0.026498
1.262044,0.027865
1.259573,0.029095
1.257138,0.030178
1.254741,0.031103
1.252385,0.031863
1.250070,0.032445
1.247801,0.032842
1.245580,0.033042
1.243408,0.033036
1.241288,0.032815
1.239223,0.032368
1.237215,0.031685
1.235266,0.030758
1.233379,0.029575
1.231555,0.028128
1.229798,0.026406
1.228110,0.024400
1.226493,0.022099
1.224950,0.019495
1.223482,0.016577
1.222092,0.013335
1.220783,0.009759
1.219558,0.005841
1.218417,0.001569
1.217364,-0.003065
1.216402,-0.008072
1.215531,-0.013462
1.214756,-0.019244
1.214078,-0.025428
1.213499,-0.032023
1.213022,-0.039041
1.212650,-0.046490
1.212384,-0.054380
1.212227,-0.062721
1.212182,-0.071524
1.212251,-0.080797
1.212436,-0.090550
1.212088,-0.100293
1.211656,-0.109539
1.211142,-0.118298
1.210548,-0.126579
1.209875,-0.134394
1.209125,-0.141751
1.208299,-0.148662
1.207400,-0.155137
1.206429,-0.161185
1.205388,-0.166817
1.204278,-0.172043
1.203102,-0.176873
1.201860,-0.181317
1.200556,-0.185386
1.199189,-0.189089
1.197763,-0.192437
1.196278,-0.195440
1.194737,-0.198108
1.193141,-0.200451
1.191492,-0.202479
1.189791,-0.204203
1.188041,-0.205632
1.186243,-0.206777
1.184399,-0.207648
1.182511,-0.208255
1.180579,-0.208609
1.178606,-0.208718
1.176594,-0.208594
1.174545,-0.208247
1.172459,-0.207687
1.170339,-0.206924
1.168187,-0.205967
1.166004,-0.204828
1.163791,-0.203517
1.161552,-0.202043
1.159286,-0.200417
1.156997,-0.198649
1.154685,-0.196748
1.152353,-0.194726
1.150002,-0.192592
1.147634,-0.190357
1.145251,-0.188030
1.142853,-0.185623
1.140444,-0.183144
1.138025,-0.180604
1.135597,-0.178013
1.133162,-0.175382
1.130722,-0.172720
1.128278,-0.170039
1.125833,-0.167346
1.123388,-0.164654
1.120944,-0.161972
1.118504,-0.159311
1.116069,-0.156680
1.113641,-0.154089
1.111222,-0.151549
1.108813,-0.149070
1.106416,-0.146662
1.104032,-0.144336
1.101664,-0.142100
1.099313,-0.139967
1.096981,-0.137945
1.094669,-0.136044
1.092380,-0.134276
1.090114,-0.132650
1.087875,-0.131176
1.085662,-0.129864
1.083479,-0.128725
1.081327,-0.127769
1.079207,-0.127006
1.077121,-0.126446
1.075072,-0.126098
1.073060,-0.125975
1.071087,-0.126084
1.069155,-0.126438
1.067267,-0.127045
1.065423,-0.127916
1.063625,-0.129061
1.061875,-0.130490
1.060174,-0.132214
1.058525,-0.134242
1.056929,-0.136585
1.055388,-0.139253
1.053903,-0.142256
1.052477,-0.145604
1.051111,-0.149307
1.049806,-0.153375
1.048564,-0.157820
1.047388,-0.162650
1.046278,-0.167876
1.045237,-0.173508
1.044266,-0.179556
1.043367,-0.186030
1.042541,-0.192941
1.041791,-0.200299
1.041118,-0.208114
1.040524,-0.216395
1.040010,-0.225154
1.039578,-0.234399
1.039230,-0.244143
1.038191,-0.253835
1.037109,-0.263021
1.035986,-0.271713
1.034823,-0.279920
1.033620,-0.287652
1.032379,-0.294921
1.031101,-0.301736
1.029785,-0.308107
1.028434,-0.314045
1.027047,-0.319561
1.025626,-0.324664
1.024172,-0.329365
1.022685,-0.333674
1.021167,-0.337601
1.019618,-0.341157
1.018038,-0.344353
1.016430,-0.347197
1.014793,-0.349702
1.013129,-0.351876
1.011439,-0.353731
1.009723,-0.355276
1.007982,-0.356522
1.006217,-0.357480
1.004428,-0.358159
1.002618,-0.358570
1.000786,-0.358723
0.998934,-0.358629
0.997062,-0.358297
0.995171,-0.357739
0.993262,-0.356964
0.991336,-0.355983
0.989394,-0.354806
0.987436,-0.353443
0.985464,-0.351905
0.983478,-0.350202
0.981479,-0.348344
0.979469,-0.346342
0.977447,-0.344206
0.975415,-0.341946
0.973373,-0.339573
0.971323,-0.337096
0.969265,-0.334527
0.967201,-0.331876
0.965130,-0.329152
0.963054,-0.326366
0.960974,-0.323528
0.958890,-0.320650
0.956804,-0.317740
0.954717,-0.314810
0.952628,-0.311870
0.950539,-0.308929
0.948452,-0.305999
0.946365,-0.303090
0.944282,-0.300211
0.942202,-0.297374
0.940126,-0.294588
0.938055,-0.291864
0.935991,-0.289212
0.933933,-0.286643
0.931883,-0.284167
0.929841,-0.281793
0.927809,-0.279533
0.925787,-0.277397
0.923776,-0.275395
0.921778,-0.273538
0.919792,-0.271835
0.917820,-0.270297
0.915862,-0.268934
0.913920,-0.267757
0.911994,-0.266776
0.910085,-0.266001
0.908194,-0.265442
0.906322,-0.265111
0.904470,-0.265016
0.902638,-0.265170
0.900827,-0.265581
0.899039,-0.266260
0.897274,-0.267217
0.895533,-0.268464
0.893817,-0.270009
0.892127,-0.271864
0.890463,-0.274038
0.888826,-0.276542
0.887218,-0.279387
0.885638,-0.282582
0.884089,-0.286138
0.882571,-0.290066
0.881084,-0.294375
0.879630,-0.299076
0.878209,-0.304179
0.876822,-0.309694
0.875471,-0.315632
0.874155,-0.322004
0.872877,-0.328819
0.871636,-0.336087
0.870433,-0.343820
0.869270,-0.352027
0.868147,-0.360718
0.867065,-0.369905
0.866025,-0.379597
0.864127,-0.389158
0.862238,-0.398215
0.860360,-0.406778
0.858491,-0.414857
0.856632,-0.422463
0.854781,-0.429605
0.852940,-0.436294
0.851108,-0.442540
0.849284,-0.448354
0.847469,-0.453746
0.845662,-0.458727
0.843864,-0.463305
0.842073,-0.467493
0.840289,-0.471299
0.838513,-0.474735
0.836744,-0.477811
0.834982,-0.480537
0.833227,-0.482923
0.831479,-0.484979
0.829737,-0.486716
0.828001,-0.488145
0.826271,-0.489275
0.824547,-0.490116
0.822829,-0.490680
0.821115,-0.490976
0.819407,-0.491014
0.817704,-0.490806
0.816006,-0.490361
0.814312,-0.489689
0.812622,-0.488801
0.810937,-0.487707
0.809256,-0.486418
0.807578,-0.484943
0.805903,-0.483293
0.804232,-0.481479
0.802565,-0.479510
0.800900,-0.477397
0.799237,-0.475150
0.797577,-0.472780
0.795920,-0.470296
0.794264,-0.467709
0.792610,-0.465030
0.790958,-0.462268
0.789308,-0.459435
0.787658,-0.456539
0.786010,-0.453592
0.784363,-0.450604
0.782716,-0.447585
0.781069,-0.444546
0.779423,-0.441496
0.777777,-0.438446
0.776130,-0.435406
0.774483,-0.432387
0.772836,-0.429399
0.771187,-0.426452
0.769538,-0.423557
0.767887,-0.420723
0.766235,-0.417962
0.764582,-0.415282
0.762926,-0.412696
0.761268,-0.410212
0.759609,-0.407842
0.757946,-0.405595
0.756281,-0.403482
0.754613,-0.401513
0.752942,-0.399698
0.751268,-0.398049
0.749590,-0.396574
0.747909,-0.395284
0.746223,-0.394191
0.744534,-0.393303
0.742840,-0.392631
0.741142,-0.392186
0.739438,-0.391977
0.737730,-0.392016
0.736017,-0.392312
0.734299,-0.392876
0.732574,-0.393717
0.730845,-0.394847
0.729109,-0.396276
0.727367,-0.398013
0.725618,-0.400069
0.723863,-0.402455
0.722101,-0.405181
0.720333,-0.408256
0.718557,-0.411692
0.716773,-0.415499
0.714982,-0.419686
0.713183,-0.424265
0.711376,-0.429245
0.709561,-0.434637
0.707738,-0.440451
0.705905,-0.446698
0.704064,-0.453387
0.702214,-0.460529
0.700355,-0.468135
0.698486,-0.476214
0.696607,-0.484777
0.694719,-0.493834
0.692820,-0.503395
0.689928,-0.512707
0.687106,-0.521526
0.684353,-0.529861
0.681668,-0.537724
0.679048,-0.545124
0.676493,-0.552071
0.674001,-0.558575
0.671571,-0.564647
0.669201,-0.570295
0.666890,-0.575531
0.664637,-0.580365
0.662439,-0.584806
0.660296,-0.588865
0.658206,-0.592551
0.656167,-0.595876
0.654179,-0.598847
0.652240,-0.601477
0.650348,-0.603775
0.648501,-0.605750
0.646700,-0.607414
0.644941,-0.608776
0.643224,-0.609846
0.641547,-0.610634
0.639909,-0.611150
0.638309,-0.611405
0.636744,-0.611408
0.635213,-0.611170
0.633716,-0.610700
0.632250,-0.610009
0.630814,-0.609106
0.629407,-0.608002
0.628027,-0.606707
0.626674,-0.605231
0.625344,-0.603584
0.624037,-0.601776
0.622752,-0.599817
0.621487,-0.597717
0.620241,-0.595486
0.619012,-0.593134
0.617799,-0.590672
0.616600,-0.588109
0.615414,-0.585455
0.614239,-0.582721
0.613074,-0.579916
0.611918,-0.577051
0.610770,-0.574136
0.609627,-0.571181
0.608488,-0.568195
0.607352,-0.565189
0.606218,-0.562173
0.605083,-0.559158
0.603948,-0.556152
0.602809,-0.553166
0.601666,-0.550211
0.600517,-0.547295
0.599361,-0.544430
0.598197,-0.541626
0.597022,-0.538892
0.595836,-0.536238
0.594637,-0.533675
0.593424,-0.531213
0.592195,-0.528861
0.590948,-0.526630
0.589683,-0.524530
0.588398,-0.522571
0.587092,-0.520763
0.585762,-0.519115
0.584408,-0.517639
0.583028,-0.516344
0.581621,-0.515241
0.580186,-0.514338
0.578720,-0.513647
0.577222,-0.513177
0.575692,-0.512939
